review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R36FTDPMP4SV22,5,44,46,N,N
R2FFF0TKD3GYTV,4,41,44,N,N
R1RM4LJSFC546F,1,42,42,N,Y
R151XG784E36CA,5,58,70,N,Y
R1AZ434UGT8CZU,1,28,28,N,N
RN7KI4C2FCX01,5,26,26,N,Y
RSSCISSLPDN0N,4,19,20,N,Y
R1OKIJ6JG3IIM7,1,28,39,N,N
R10GR9KTJJTYFS,5,27,28,N,N
RPN5LTSNUOHWR,5,50,52,N,Y
RQUW7YPHKJLGR,3,62,64,N,Y
R1OQIJHCDWGVAN,4,29,29,N,Y
R3C5TTDFWISUGW,4,47,51,N,Y
R3LRFZ8Y8IL8H5,3,55,56,N,Y
R2EIX71O8E88K9,3,21,23,N,Y
R2RNDTZO9UYP2T,3,45,52,N,N
R2NI45KNBJCJVL,3,70,86,N,Y
R2D15424MWT7RY,5,28,28,N,Y
R7T0CGMURN9GU,1,45,60,N,Y
R16WV1048X8XT2,4,26,29,N,N
R275FZF0TIILVE,4,67,68,N,N
R2OV4FELJ2VLAV,5,35,37,N,N
R35ZWLI8D5OCKW,2,24,26,N,Y
R1F569KFKKEQ0L,1,22,25,N,N
RWTCEGL4KURFG,5,27,28,N,N
RRGCI4BUVZMGL,5,67,77,N,Y
R3K77S45IZTU86,3,59,66,N,Y
RLOXMQP5B9OO7,1,21,21,N,Y
R164I8IBP0F3PM,5,36,37,N,Y
R18JQNLNYZ23W9,4,22,23,N,N
R233EOKABSHJ7P,1,87,92,N,Y
R2YNAC5TZ0X0N3,5,54,55,N,Y
RI43O5Z5R8177,5,45,52,N,Y
R7EMY9R9NFED,5,19,22,N,Y
R37PNNAVGJJ6FW,3,15,21,N,N
R1CD8QUA5LA5UM,1,26,34,N,N
R1SVNHVLDC80GL,5,17,20,N,Y
RXD5K2YBJJ45U,5,32,37,N,Y
RA4VQO7I9YB69,4,25,27,N,Y
R31U8YU4U0PPQY,1,45,64,N,Y
R2QSI5S7SLUGEL,5,26,28,N,N
R2DOLN1YDGSETQ,5,193,205,N,N
R3RS29H6XS1K64,5,231,249,N,Y
R1EELEJWLT84XC,5,114,120,N,N
R2E8Q9US7RQR7Y,1,60,64,N,N
RWW9WJ9MX2A5L,1,29,42,N,N
R232QHC9TQ414H,5,53,55,N,N
RU8V0EWHM95WE,3,27,28,N,N
R1XZR3PHZQ6TCM,1,20,27,N,Y
RWQZZPLN24B8X,5,19,21,N,N
RHL1X56EHANNR,4,21,22,N,Y
R18MJV9CO2CJ2D,5,19,22,N,Y
R2JZWYPE0F0I7V,4,46,47,N,Y
R1WG7M4LAKN05I,5,24,38,N,N
R2EW1BB2VJ0GO7,1,276,323,N,Y
R2F3JQM1S7CK2G,3,27,32,N,Y
RQNWDPTRFILS6,4,29,31,N,N
R2SYG1HIKKNKXK,1,23,27,N,Y
R39LDE8AQXZDD4,4,25,25,N,Y
R2FTVRLU5M6QB3,3,26,30,N,N
R16XZUE11XGG1L,1,13,20,N,N
R2L6J3ZCLX9MSJ,4,36,43,N,N
RMXAD34ZXFQ00,3,31,33,N,N
R2KR6PR5ZCX9A7,4,27,29,N,Y
R3NK9OE4QXNZOL,1,50,52,N,Y
R1GP7S1OHTC5W4,3,24,25,N,Y
R3BHNBVRGBQLY8,4,35,40,N,Y
R3R4SPJL1AGF6N,3,40,47,N,Y
R2N1ADFVCSOCA8,5,27,30,N,Y
R38DEXWQATX8U8,4,35,43,N,Y
R3PGJMH56SCBFE,5,23,26,N,N
RWUGY1HCSSFME,4,87,97,N,N
R3BHB5C30TZ08X,5,21,23,N,Y
RIAKVF7R9ZOLZ,1,29,33,N,Y
R2TYTIJF3W87K2,5,45,48,N,Y
R2U8HF4PJLWR6M,4,50,57,N,N
R1FR79OKSHGS6Y,4,42,49,N,Y
R2ZEMROUQKVWU1,3,12,20,N,N
RQLN4CZCAJXW8,3,31,32,N,Y
R15OYJ8P52K00G,3,21,24,N,Y
R1CKQX8BSNEWC7,5,51,60,N,N
RJQ8MXXSEET94,2,254,278,N,N
R2ZQKVSO02DQYB,3,67,80,N,N
R1D3MINUVWNF8G,5,28,31,N,Y
R2AQ9BS88GXLWI,4,49,52,N,N
RAXKE55F78GKF,4,211,221,N,Y
RC9BTVJ2ABNIP,5,68,75,N,N
R1C9ZACMF031KN,2,19,24,N,Y
R1TCZ1FR2WCQL3,3,148,163,N,N
R2UJBO07GA147C,5,48,48,N,Y
R224NH3VM7065C,1,18,20,N,Y
R1CV82YKNOQWFG,5,48,50,N,Y
R38EFWBEOOHTT0,5,33,33,N,N
RX10IG5VRG7VM,5,23,23,N,Y
R2BZMI32PFZX4J,4,35,51,N,Y
R16QBU9ZM9S1MS,5,33,34,N,Y
R28KNSCRMOZNMK,1,61,64,N,Y
R3JQAHCB2Y8O1Y,5,18,25,N,Y
R2ZOFWNW54CV9B,5,37,40,N,N
R35KJGHEPAC1C3,5,26,31,N,N
R19287PC18WQ31,5,19,21,N,Y
R1J1JUQB2EKJA8,1,22,26,N,Y
R3HC29DZ6BA72C,2,29,30,N,Y
ROIS1PQB9BORT,5,87,91,N,N
RG9CCV7QW2WJD,1,24,26,N,Y
R2ZRFTKBKJ7XR9,1,21,22,N,Y
R24E3J6SHVCTF9,2,48,51,N,N
RNNCKPPFFKJUX,4,42,47,N,Y
RSCXPS5ECHXV1,3,24,32,N,Y
R3DCW0A4TTWKNG,2,17,22,N,Y
ROB13CHM4SW3I,1,21,22,N,Y
R22G5BNWS5YGM7,3,44,48,N,Y
R1RD6RY1XRNSN7,1,27,30,N,Y
RSCPUHIE2DSB9,1,21,26,N,Y
R37ZJAPT0CDPXJ,5,42,45,N,Y
R10JAKER97AKRL,5,23,24,N,Y
R35HSZMGJWDA8E,3,41,46,N,Y
R2NSFACKW3M90E,3,25,32,N,N
R3BGCFAZY4YZPV,5,22,23,N,N
RKWCRY5NUSVXL,5,139,141,N,N
RKCVSI2R75HIX,5,17,22,N,Y
R17CIOFHFWHT0J,1,16,23,N,Y
R2MXPJB872APMK,4,54,54,N,N
R2QECUH3LNOW0X,5,19,21,N,N
R29NC6GJZWXIHF,4,42,55,N,Y
R37BZIAY572J7V,5,26,28,N,Y
R2Q77BJ85597D5,5,30,31,N,Y
RZG00EAZ0W65E,3,156,166,N,Y
R332I8W2DJXUPI,5,26,26,N,Y
R1W8HECPO30GWC,4,17,21,N,Y
RN9YEG3S7RPNA,4,33,38,N,Y
R1BXTG8UXM947A,2,35,42,N,Y
R1FEEBI0TFZ1VN,3,55,61,N,Y
R369QTGTFEIAO8,3,65,69,N,Y
RV96UOUVVIMZZ,2,22,22,N,Y
R3IKT02A8OQ0HC,5,27,27,N,Y
R25F2WUWFDCZSV,5,28,29,N,Y
RNQ1G8SSQS6AC,5,16,20,N,N
R1LZHOUGL8WZAQ,5,48,53,N,N
R3DBHPH63JS9B6,1,63,68,N,N
R2GOYXDMP835FK,5,32,33,N,Y
RTDBBYR8NO28N,1,14,21,N,Y
R2QDLGR5MUTUAF,1,23,27,N,N
R3DC94K2JCLKP1,2,20,31,N,N
RH9TWTPI3NIGD,2,34,35,N,N
R7KKMSD8H5MSO,3,42,54,N,Y
RH8L8ML82XQI8,2,21,22,N,N
R1ZT4KMG371L13,4,67,73,N,Y
R28A35GV82PNS0,5,32,32,N,Y
R1CRSQSZ9W6WTB,4,10,20,N,Y
R1KHYE50HBVX78,1,20,22,N,Y
RTAQYZC9AUZ,5,17,21,N,Y
R2A96DBHTS3PX,5,53,56,N,N
R2STU08XDXDJYS,5,23,24,N,Y
R21F21RM6EFA5F,4,61,62,N,N
R2K2OZ2ECK2CDK,2,35,41,N,Y
R1FTJG2NHOESPW,5,20,23,N,Y
R3V31OEVB0V61S,1,77,89,N,N
R3MTAP5DRBUA5H,5,41,47,N,N
R3H0JZ0EVUTD5,1,77,88,N,N
R24E6XAK4A2SY6,4,21,23,N,N
R2J2PFJHSFCJU8,5,38,41,N,Y
R1RMADPKSAM1EI,4,84,92,N,Y
RLH66FCQ5OY21,1,25,27,N,Y
R22NNMSNWKLE77,5,38,39,N,Y
R17KQO5GGTAZWY,5,68,68,N,Y
RM6NIQ9YMHVT3,4,15,25,N,N
RHN5YAE0KKAUT,3,22,24,N,Y
R3QTBBCR8AWQE,5,50,62,N,N
R2MLYVL8WLIWH6,5,35,36,N,Y
RB1BVOAXW1VUF,5,33,40,N,Y
RG8O2OGAPPB4Z,4,26,27,N,N
R3CGRBA2HE6KHO,4,29,30,N,Y
R3ENKI8LCY4VRH,1,21,22,N,N
R3GZW3CN4OEN7M,5,17,21,N,Y
RFG3WU8A1OLAM,2,25,25,N,Y
R1K1Q2M1GBBV0Z,5,30,32,N,Y
R1Y751I6XRO5SY,5,75,80,N,Y
R2K621BPXQBJ4G,5,36,37,N,N
R20QPJVMPTQZ95,4,43,66,N,N
R2IMX4XLIMFX79,4,33,37,N,Y
RQ9K7827QVZJ,3,28,31,N,N
R1UXHLUG536FXG,4,28,30,N,Y
R2QEO4Z4AI8XF3,4,55,57,N,Y
R1OW32IOD72PZR,5,22,22,N,Y
R15W1NKCQQ8SEE,5,15,21,N,Y
R3A8RNL13OUE2Z,2,32,37,N,Y
R3LEX7DJA9Q7B7,1,35,36,N,Y
R1TEC0HIM4CADU,4,36,37,N,N
R3CNMEHK9Y8QUE,2,20,27,N,N
R3IBHRIV6JHGS0,5,37,40,N,N
R3KT6KBZIUNXX3,4,19,20,N,Y
R18QBNC2DSKECY,5,32,34,N,Y
R1VF7C31MV01S9,2,15,23,N,N
R38KR7SFRO43Z8,5,19,20,N,Y
RGH5ED9S6B1VC,5,21,24,N,N
R3NW4W1PDC94LF,2,27,29,N,Y
R3PQ0BC0HY4R3R,4,21,24,N,Y
R230DTD1K349CE,3,28,36,N,N
R1U3LJUPJJUZBE,5,28,29,N,Y
R2V4VXHE1YF5YP,3,16,21,N,Y
R1WYBVATUBO1RW,3,31,35,N,N
R2UGU88IW7365O,5,24,28,N,Y
R2MU2IU3UTHJQY,5,21,25,N,Y
R12ZPZICNAX5P,3,25,27,N,N
R3RH6AX13UAYRV,5,42,45,N,Y
R17BN81C9BK8WA,1,20,29,N,N
RTNC7VGRNA9B6,5,27,29,N,N
R3AYQVJBM1TXMB,4,21,23,N,N
R218DNJ9VDR97W,5,137,140,N,N
R3CA5RL6ZBSSB3,1,29,31,N,Y
R30KMJUXGOLJVC,1,21,37,N,Y
R2TTWXMM1PZPIM,5,22,24,N,N
R152H61T0R2NF3,5,23,24,N,N
RFD9EUH2E2K8K,3,21,23,N,Y
R3U566XCLAQNZD,1,25,34,N,N
R3OCKKEYZBWBLE,5,21,22,N,Y
R3YE5DYU87IX7,4,20,21,N,Y
R1DOWWSV154Q7I,4,368,397,N,N
R2DBK4WW1FEU8E,1,23,31,N,Y
R39X0E8LQNW75E,1,17,22,N,N
RTH5IVTD850SN,5,168,173,N,Y
R232K51LG63NN5,5,24,24,N,N
R2U3HW5SPQZHP1,5,27,31,N,Y
R16SZ4T3OSD1MW,5,39,41,N,N
R3BY3NENRMHY7E,5,31,32,N,N
R1RB3TTYWUAGF6,4,30,34,N,N
R3VPRSR42JL2RJ,2,22,26,N,N
R2JBJ1K53XW2E3,1,18,22,N,N
R20JO183EC12XE,4,40,41,N,N
R3A7CMYMDA5H3J,5,19,24,N,N
R3BVRTB7S21CY9,1,37,45,N,N
R22CA9KPTE3LTJ,2,21,31,N,N
RCOT8SLF905K5,4,21,27,N,Y
R2NOSXWCJR0MFF,5,271,279,N,N
R38MF0TT7ONYLV,5,24,25,N,N
REX0GXGWE4NKN,4,118,128,N,N
R2LU6R6F2G3UNU,1,34,48,N,Y
R1A1PN9YN2D6FP,1,42,56,N,N
R13Q5352HDS8A0,1,38,41,N,Y
R38HUH4FG0EW3Q,5,26,26,N,Y
RJZ3DKTSIVPMN,4,20,21,N,Y
R228LPQZ0695NE,2,30,30,N,N
R1HPHS3P1IQ1NL,2,22,27,N,N
RH14YEJD63JE3,1,279,296,N,Y
R1WYRRYO5ESZGE,5,35,37,N,N
R6UOTKPE5DY4T,2,99,102,N,N
R37MPWXY36CBOC,5,26,26,N,Y
R3QILUXVWBGUV9,2,16,20,N,N
R2ETOLXLO6TRFE,5,16,21,N,N
R1II3WDA447ZT1,5,22,30,N,Y
R1WUWAW5TUETRM,1,29,33,N,Y
RGA83M5AGC4EC,5,34,35,N,Y
R24YDUYOES5WB9,5,36,37,N,Y
R3F8W64FN21E71,5,49,49,N,Y
R2WUROU0HPEOPY,5,34,39,N,Y
R385BRRQIJQHFI,5,23,24,N,Y
R3290T9R83L4D8,5,323,334,N,Y
R1XHZQDTA4R8KM,5,36,38,N,N
R2Q1HBUBCEX1Y,5,32,33,N,Y
R35XO7LHO4RUB1,1,18,21,N,Y
R33E37ZTPB0V1F,2,53,70,N,N
R30ZJUFY9AFW5I,2,19,21,N,Y
R22ZYD4327UG7J,2,44,50,N,Y
R3GFC2UQIQA35Q,5,25,26,N,Y
R1ZMDFJXBD423F,1,19,22,N,N
R2D7H8HAZ04KYH,1,30,34,N,Y
RRJNJFCQ3Q3GD,4,117,130,N,Y
R2NDJAC1T5JKD4,1,17,23,N,Y
R2E0K4R6SCJJV9,5,22,22,N,Y
R3CNXEG8XE436H,1,19,26,N,N
R2UU9VUWWOZ1LF,5,27,30,N,Y
R1I0GEC07F5B70,4,25,27,N,Y
RT5FPOVN4EIT3,5,45,45,N,Y
R3728BK8DT29RS,1,187,198,N,Y
R1VNMHVN6TRKXH,5,182,197,N,Y
R2QVJBGEDCRUNL,1,637,688,N,N
R2DMWO1W2RIK7T,3,29,42,N,N
R21K9TY7JGGSMB,5,22,24,N,N
R2FWQ6DCFNXZAZ,5,43,46,N,Y
R26GT45Y8IN35J,5,37,38,N,Y
R2IR973I8N0GF1,1,12,24,N,Y
R38Z99KIJQXEOH,3,49,49,N,N
R2WWNWWWPT012S,5,18,23,N,Y
R13717LDF6DHUF,3,40,41,N,Y
R3A6N930JQHTA8,5,53,57,N,Y
R2Z9WMXF9OMX3,5,24,24,N,Y
R28GHNX1C08W9C,5,17,20,N,Y
R2XBP0ZJM5CKFN,4,20,25,N,Y
R8M9KXNWCX1SI,5,28,28,N,Y
R3UG4RQZC4DUMC,5,32,34,N,Y
R3IIDRZUEP1OZE,2,40,43,N,Y
RJGOZ68K77EI,1,30,32,N,Y
R17W21LD17A234,4,22,22,N,N
R1WV1Y5I9XQNOC,5,15,20,N,Y
R36727Z2KW9OCL,5,173,179,N,Y
R2YNWQ8SLZNO4T,5,16,20,N,N
R2N2AQQCVES6AX,2,17,25,N,Y
R3VRQMS4TCWBOG,2,27,32,N,Y
RDKDQVH7M6C9M,2,15,22,N,Y
R303MA7XPR4GG8,1,25,36,N,N
R1WVMH4BG8KQR4,2,28,35,N,N
R33DAIU147643U,5,35,37,N,Y
R1726RKECUH5X2,3,28,34,N,N
R1FGNW78GF48BR,4,20,21,N,Y
R1OBO9VRBU34UA,5,59,66,N,N
R39EBABW859AOW,4,24,25,N,N
R2DFLZF697C2F4,5,43,47,N,Y
R2LQ8RUPBL8U1C,5,28,29,N,Y
RF85FWAVYI1ZN,4,19,22,N,Y
R2L7WYJR7XC1K,1,20,21,N,N
R31S4LVNB8BRLQ,5,76,85,N,Y
R1GH408JKP6C36,5,111,115,N,N
R244BJGN7X9CDF,5,268,282,N,N
R3L1G0DH6E6PKV,3,48,56,N,N
R387P9VQ391TWU,1,18,27,N,Y
R15B2O6EDUY5DY,5,92,93,N,Y
R409IOHA141Q2,3,48,56,N,N
REASKN01OK7FO,5,27,28,N,Y
R14CXGBNAXSYHZ,5,24,27,N,Y
R2LBN97C9A7XJC,1,22,28,N,Y
R7U2SMPAI2XF,5,19,22,N,Y
R1V5TJLXW68T9L,1,20,20,N,Y
R1O2RGIIAP4BCZ,5,74,77,N,N
R1I6AW4UB6AUDC,1,77,94,N,N
R1WKPWYSXP2RRV,1,24,31,N,Y
RVO00M77S8V6R,4,19,25,N,Y
R2R3GN65SIQBIQ,4,161,175,N,Y
RUJNUBBOBHOP9,4,21,22,N,Y
R3BFYPWPHPTA3Q,5,20,20,N,Y
R33IRJDQENO97K,1,34,41,N,N
R2WLYOZXM5YTAD,3,21,22,N,Y
RFOHPO77JN4S8,1,55,60,N,N
R3ODY2HBORI0YN,3,302,311,N,N
R18NJ9U9FNEPJH,4,31,34,N,N
R119511H2KOFNO,4,27,28,N,Y
RH6GRP94H8S84,3,72,72,N,Y
R19HKO4FFNPNDR,5,90,96,N,Y
R2SIX3JV0W6JSA,1,28,31,N,Y
RHKTUMVBRG82Z,4,335,363,N,Y
R3U4TBZRUYL2ZD,5,56,57,N,Y
R2H76WXVAQ2ZKE,4,32,34,N,Y
R1XTS7EP1UJK3D,5,60,63,N,Y
R3KPROEKKDOMBP,1,53,59,N,Y
RLM8526XFN1Y8,5,22,23,N,Y
RDSCE91K0DBPA,5,33,33,N,Y
R1ZNUK4IL6VYVX,1,38,39,N,Y
RV1Y1S3T0HCMO,5,49,51,N,Y
RMC6PX36Y7S1G,3,121,122,N,Y
R2EYOQF3XME508,3,28,28,N,Y
R2RIM4Q33IGGLX,5,18,20,N,Y
R2K816LFPMEFCB,3,21,31,N,Y
R35CHL3GRXA06H,2,31,35,N,Y
R3E11A69RZBQI4,5,86,91,N,N
R50UT1M602KM7,5,39,39,N,N
R1XY98RA4LH7J8,5,69,71,N,N
R1ZHXQULNMVRH8,5,26,31,N,Y
RR3IRR20CZ3SS,5,27,29,N,N
R2HM2GJO2I6JAF,1,70,74,N,Y
R67FGVZ8BB1K2,3,33,34,N,Y
R19P4R0G2MEUV7,2,28,37,N,N
R33SFUFKM894XA,3,36,49,N,Y
RCMWPRTWTYT78,5,26,28,N,Y
RZESDPJLDAF14,5,20,21,N,N
R1QL7VJR3HKUBD,2,23,26,N,Y
RJ0VA11PK6IZ6,5,114,124,N,Y
R26H8K847S2ROQ,4,27,32,N,Y
R2YBNN4RILFNNM,3,30,31,N,Y
R1V6N0RW7ZXJW7,5,27,29,N,N
R153FL49MBQGGR,5,18,23,N,Y
R1RVRIZESZ4PYB,2,25,28,N,Y
R1N5WFG4532ASO,1,18,26,N,N
R2T0Y6UETGX5AT,1,19,20,N,Y
R3VR501MUAZGTY,1,11,21,N,Y
R2NSUC64O92S3R,5,35,36,N,Y
R2WAXRKHPBWI8,1,78,95,N,Y
R1REZSB974Q4DZ,3,35,42,N,Y
RLG6XV2LGVIPN,5,18,21,N,Y
R3MQWP9VUAFTZV,3,56,73,N,N
R1JLV9IHU2LB5J,1,22,25,N,Y
R1GA8F3S2MNYZF,4,104,107,N,Y
R2GC2RQBA5ZY21,2,94,95,N,N
R2TOKR55TJKD4M,4,81,85,N,N
R204JGFGLS30BD,3,21,21,N,Y
R2Y1VNT3UAWKL4,5,33,36,N,Y
R1PIU6NI4TSVQG,3,23,26,N,Y
R46UXLDX7NPQ,5,128,136,N,N
RAE1FXLLQ2DOY,1,17,20,N,Y
R2MVJ8J22RWGJR,4,21,22,N,Y
R3M5V5MAXX6ICI,5,18,23,N,Y
R36GK675AJHTU2,4,37,42,N,N
R29JY0NWJ0MPBV,5,84,86,N,Y
R3TDSMW2AQHA19,1,28,53,N,N
R2FBV28GKNEI9N,4,33,46,N,N
R2QAHIMZY80W53,5,44,45,N,Y
R3M2VR0F4KRG7N,4,31,32,N,Y
R2TED02D3WKJ6Y,5,21,24,N,N
R3DL31TPQXHMH0,2,25,25,N,Y
RT58WE29CTIYZ,5,21,21,N,Y
RD051SPP38352,2,21,23,N,N
R2RS05ZLYH90CT,5,42,58,N,Y
R32FYFICTZYTVO,5,21,26,N,N
RS1UIKVAUYE91,3,32,43,N,Y
R3PK6R9K00EE79,3,163,167,N,N
RHQX66WP8KJQI,3,32,32,N,N
R1FE61A09O0HZZ,5,18,20,N,Y
R2S90BS46DNK43,5,11,21,N,N
R26TO5U31Z9V1M,3,26,30,N,Y
R2169V1UM8MVC,1,26,30,N,N
RTFFLYFSB233Q,5,21,26,N,Y
R2PV5KSDBI4MGP,4,41,44,N,Y
R2G3NZGF1H7I5D,5,18,20,N,Y
R3G2DNUL8W3WHA,5,19,23,N,N
R37L8WROL9F8HD,1,36,49,N,N
R2Y0JGOAEEI6YD,1,28,28,N,N
R144WU95TNJZRK,4,20,20,N,Y
RLZOJW7UC8JAV,5,26,28,N,Y
R1K40CO7YLF65N,2,23,23,N,Y
R2ZVG26M3ZYQKH,5,660,692,N,Y
R1ZNTERPETRE5K,4,26,32,N,N
R12LARGG4VERYK,5,21,25,N,Y
RDESDFTR9EMKN,1,17,27,N,N
ROQG7YI9T8THJ,5,50,52,N,Y
R1J31AHPPDU3J6,5,15,20,N,Y
R6TZUDU5CLFIU,2,34,40,N,Y
R3CYLFL5EHQGBW,4,30,37,N,Y
RLDVKU0LZU6DZ,4,60,61,N,Y
R3S8QVC9HIDIB,5,21,21,N,Y
R1TF7UA7NV7JOL,5,21,22,N,Y
R2X7S1Y32V8H9Z,1,23,32,N,N
R3ARH66E9IX8OI,3,16,25,N,N
RMOE6IHQCO10U,2,26,27,N,Y
ROUG914Z9T9T4,2,39,41,N,Y
R377OO7S9EZVV8,1,18,21,N,Y
RFC7215V8D8K4,5,17,20,N,N
R20WE8B21QH26W,3,56,68,N,Y
R3RSXQCKGJRBHO,4,23,24,N,Y
R1Z9A3JNLGLFMF,5,58,59,N,N
RRDWEWWGX3UCP,4,55,58,N,Y
R2FM1IKR0M947B,5,89,98,N,Y
R2VXDWZSL9DWHV,3,15,23,N,N
R5CW77Z1KINXP,5,28,29,N,Y
R12S2NEZ5IUB3M,3,65,72,N,Y
R3SF605ZFMHNLC,4,34,35,N,Y
R3FIK3YC2BP2QL,5,45,46,N,N
R1I321R9QAS82F,3,15,26,N,N
RYOG9NL891R3Q,1,14,21,N,Y
RP3G73FXWHN6G,4,32,32,N,Y
R15FW0U0RHNH79,3,43,44,N,N
R17ER4B8Y9792F,1,50,51,N,Y
R30YIQHCFDCCMT,4,23,23,N,N
R3LGZZMGNI619X,5,74,80,N,Y
R2CUGDOWATUT98,2,50,50,N,Y
R3VYLTUQOMDKLQ,2,15,23,N,N
RR2DQGL0J6NSR,5,24,25,N,Y
R2AI05EW9TQJQZ,1,31,37,N,Y
R3D9DOVH3T95UU,5,57,60,N,Y
R12WB0M1BWJJSP,5,26,30,N,Y
R955QO1TEJ0P,5,18,21,N,Y
RQ92Y5JBPBB8R,5,48,48,N,N
R1H03X76L0ZJP4,5,25,28,N,N
R1UHKH2MYOYW4N,5,30,30,N,N
R3QD6YGIWD0ZU9,5,207,213,N,N
R3MVD30BBLR2UA,5,20,22,N,Y
R1DDVJ3HSOE5PD,5,27,27,N,N
R15RQW0PYQCGSU,5,28,28,N,N
R1DJNNOGS6UC2F,1,33,41,N,Y
R22HD4KLKGRDMI,2,19,21,N,N
R1NH5D0VPI9FXN,5,19,24,N,Y
R3GPRCZZB5SDS0,4,54,62,N,N
R2Z6GYKP1V6BMB,1,23,26,N,Y
RBHCRRBJGI4JB,5,98,127,N,N
R2H9HUX0ZGN50O,5,99,107,N,Y
R3OS4HOQPZNU8F,3,116,120,N,Y
R22QHD45B27DQ9,5,62,68,N,Y
R3B7EZPORAWGN,5,34,37,N,Y
RRWTNP531KSE8,5,27,31,N,N
R8KOCQJV0LDVF,4,22,23,N,Y
R3VYQ58BIR4LV5,5,30,30,N,Y
R2XM2UH7CCZC3Z,5,228,233,N,N
R19EF22TZI3REJ,1,123,131,N,Y
R2K4R9YDQ7IO6Z,5,35,43,N,Y
RWAQXCT5NE6MQ,3,28,29,N,Y
R10HET9TX5GJQG,1,46,50,N,Y
RZ24S8K6ECL53,3,28,38,N,Y
R3K4ZR86KSO15L,5,29,34,N,Y
R2I15IXF6A9ES,2,21,29,N,Y
RORWPQ3SASGP3,3,53,66,N,Y
R2R2UTSDKVY8ON,3,19,21,N,Y
R2NUKZYJBEU7,4,35,38,N,Y
R33RBC3NMK4ZDO,1,21,34,N,N
R3RVCXBVM6PDNK,1,20,29,N,Y
R2QUMC4V2XALK2,1,27,28,N,Y
R328LTKGPA8ZKR,5,14,20,N,Y
RAMPT4RK9I16T,1,29,30,N,Y
R1NS980Z6HJV9I,4,24,27,N,Y
R20L565THMM37X,1,19,21,N,Y
R3QQ0BWYCYP2Y2,5,24,27,N,N
RQ0MLDF6F9U1U,5,20,20,N,Y
R18RG54W01HYBT,2,49,53,N,N
R1GJBXFEZ6SFMT,2,19,20,N,N
R16F02S2A0LDXS,3,687,713,N,N
R2C6IUM8NHK352,5,17,20,N,Y
R2IKLNCE1IGJHQ,2,56,59,N,N
R3F9TMK7KN7BUE,1,23,23,N,N
RO3SX9GYWT2YS,2,24,25,N,Y
R2Y7VJ446XF6E1,5,23,23,N,Y
R16Q4MWCKBW9KE,5,103,108,N,Y
R21NRB45J57W2R,5,33,35,N,Y
RZ4Q0AKF2D9GW,1,20,28,N,Y
R36ZO5K3VXCB6M,4,53,58,N,N
R3T9QVR2IPIX5Y,5,17,21,N,Y
R84440LS11V97,1,21,27,N,Y
R2D5NVA7LM7EO6,1,24,25,N,Y
R3KDLNYGLKHHEV,5,35,42,N,Y
R3BGVYFTA0NLRP,3,34,41,N,N
R2UL0SDHOBB9CU,1,40,43,N,Y
R35VQLCUW1BD1M,5,33,36,N,N
R2IMSWBZOHENS4,4,36,37,N,N
RCKUUG8JKAETG,1,30,54,N,N
RE4DGA8XO1ZQD,1,15,23,N,N
R3GJ28FQQ1W82F,3,34,35,N,N
R1SUFIZXSJXJR8,5,18,21,N,Y
R3JD99UHL0A7TP,1,39,44,N,Y
R3L6DNCDKOHXTR,1,31,32,N,Y
R3ECVQRBHRNXQZ,2,157,166,N,N
R1W49GHPWF82T4,4,26,35,N,Y
R3SMHQHNVCKQBZ,5,31,33,N,N
R1J4E76W7TMOP0,1,32,42,N,N
R3IG188D3YIZC1,2,36,37,N,Y
R33PE40V50HKBD,3,60,61,N,Y
R37UG24SMIRCBS,5,19,21,N,N
R14XFD4YOP0H52,1,18,27,N,N
R3RP1G06M263ZF,5,22,22,N,Y
R29RM9EKONFYM7,4,21,23,N,Y
R1L6MX9UMEKZQO,5,65,73,N,Y
R1UAAFX53IO81M,2,28,36,N,N
R2J39HCPXTNPW5,5,22,24,N,N
RV43WZ33UJ69Y,3,18,20,N,Y
R3GHTVWGNMWCK5,5,37,40,N,Y
RM34N4YZ8WJWW,1,34,42,N,Y
RXTG9BYBE71XN,1,18,24,N,N
RUHBUTXYCRYIH,1,11,20,N,Y
R3KX3QWDRENCLA,5,21,21,N,N
R1QWUSPMN1SZZ2,4,80,85,N,Y
R2SX69U9X6KZTV,2,32,34,N,Y
RXPNY189BFEFR,5,26,30,N,N
R2TAEFHXEHT33K,1,38,42,N,Y
R1H36QE5UEZHCL,4,23,31,N,Y
R12Y0GAPIYPQA0,4,37,37,N,N
R2MMIP761VUYM,5,31,38,N,Y
R31WLXYM8RPVNK,5,61,73,N,Y
R27166MJKC7H47,2,23,26,N,N
R2WIR1XTFIGP2Y,4,25,25,N,Y
R2OE0NV1D6TNHM,4,37,39,N,Y
R17EB3VFTVFBMV,5,40,48,N,Y
ROH68KNCF5K0Q,5,21,22,N,Y
R1P5VQ8R9UZY8N,3,577,617,N,N
R1R19QOQS1K1E5,5,243,255,N,N
R3IUZAE0QDGPUT,4,39,40,N,N
R2ASF83K7DCH38,1,12,22,N,N
R21G12YB0F5PEO,3,11,20,N,N
R30V2WZ5BO5RXY,1,64,72,N,Y
R2CKYWRHC9P0FI,5,85,86,N,N
RPAZK0GRQQ382,2,18,21,N,Y
RUBVYE6EYWYMQ,3,25,27,N,Y
R19Z3PR1JQWOP8,1,25,36,N,N
