review_id,helpful_votes,total_votes
R1IW529ZL9Z6P1,54,58
R18SB5YG0W3UTH,0,26
R9USJ2STRW2O6,16,20
R34ZBP2S1O3L3K,26,27
R12H4KPJWRWHFV,112,120
R1K1EVSTL95FW4,22,23
R3CQY3AILMT4YL,22,22
R13N5WC4KLKO8J,21,23
R1R6XQY46ZBABG,698,774
R20I4NULZS6GZ7,117,125
R33Z2ZG6LEDGF2,28,31
R1LTNJY10K78OM,42,51
R36ICB3ATLE79J,15,25
RJ6CVZW20YJJ3,329,349
R11G66FFX0ACKQ,23,25
R2QGTC4SBK9OAK,34,38
RSEJV2I49TTIS,40,59
R3L4AP185TWNUS,172,197
R3GX1Z6CNVDZNL,19,27
RKATU3E3EBX22,26,27
R2L6Z9MR29C8U3,31,34
R20VPJ96P0E4UR,28,31
R2UEJYT0L9AL0U,19,23
RPKPVLA5OLM2J,373,386
R235UPY3UGVG9T,28,33
R3SW29PSTLXGZM,41,41
R2410SZ7XH9SRD,48,59
RHHUTV2TQ7NEX,41,46
R17CX0PCOTFTWV,18,24
R1I6WT06R6TSQS,33,38
R3LR4KQ5W543AO,26,41
R2YW6NNI3ML4I5,288,308
R2BZM005SYA5O3,24,24
R14EN09H64ZQQY,13,39
R3IKZN6NQM97ZF,16,24
R10V29DNCPEYS9,43,50
R3ORIXDMEYSUB5,18,23
RW4B6Y7RQULH5,180,190
R2P4U5Y7BOP4RD,36,38
R3KQF2KUK86KWP,103,130
RG45FMK39YH8L,22,23
R2Q62BHG3DRU2T,19,20
R39KGUNS7BM72C,50,52
R2YZRGPXXGLLUD,71,78
RJWOUSB8XMJLP,41,43
RLP5O555TQTSG,20,20
R23W5V9HH9RO1L,14,21
R1GC566NAJZ97R,30,32
R3BLLMBOK3QJPR,45,50
R14U2CNA2T9DGO,20,21
R20LV5M75RAEQF,27,30
R10U1L5W892B0N,38,61
RDWJ1N313R4VW,77,79
R3UAN1OXSBYTMG,92,94
RLTYSX01ZD77X,20,23
R2XN5QNXVL4R2V,29,30
R33CRCGTBRLB8F,80,89
R1XCW32T39JCCS,23,24
R1ZHK0JDSI9UXR,59,67
RJL3GP0D7IOUL,81,85
R19MRZCSNBVUSV,22,23
R2Z5RBA0C9JZEH,25,27
R9KX6LU0R7X41,21,22
R1IGB70U2RULAW,29,33
RZPLY22I7PQEJ,44,44
R27OY9G0SNPADK,20,24
R1H80UDV5VY2W4,114,117
R2G5CQA91STGXQ,67,84
R2U0B9KLMHGRD9,20,24
R2ZIS0H3AWQIU9,1,43
RPKTT075MFXVR,21,30
RQVRP5O4NZ4FI,24,26
RQCE79R06B8BY,16,21
R2F3M4I1BXZJ8E,41,43
R25C3OW08SD278,10,24
R1P1YNQ2VRR3R0,19,21
R2EZKRGWESH571,29,29
R20BKW02DVM0W4,30,35
R2J7NRZK66UCON,17,21
R2EMCIEZTQNZX3,22,22
R25S034ZEZVNXO,24,28
RN2IY83546LJN,34,35
R1SP6CO4EY5UDC,61,70
R2OLITJH0LTCIR,21,22
R1252O8RLQHO8H,39,47
R3KS961SYKB7KM,36,38
R30YSYR9M2WU51,67,75
RBP6Q3H6RENT4,19,23
RFGZE495R2WVU,28,32
R2OTGEKXRA5RKQ,32,33
R1PJLT9V55BUVY,19,20
R2PHFJL5L1I2Z3,20,20
R1OYFQMIJVHCD7,33,35
R1G0UJ45U0O69V,179,184
R3KZR5ENHSH600,167,173
R34M9KV2UWKZWP,29,32
R3PRZGMEKXC9B1,17,25
R378NA3WNTPMSO,0,54
R132D88UL5J2T4,33,48
RKDE6I8BMPBTG,98,102
R3RWWNQA3BXWJF,20,22
R13L0Z5URJ6KZX,50,53
R3JKRH4H2XE1SL,22,23
R314CSRD1AYSP7,20,21
R24JGNHKE3R6G6,136,143
R2VVYQR03L06K6,24,27
R23YFLVNW2ZV81,119,121
R21BGPEJK21MKX,30,32
R10WTZBSW9GBML,15,34
R1RF2Q3QKZTEJR,54,63
R1IHMP691XETEN,68,79
R2EU1EWV5ZXJIV,28,28
R32326CL2N2HOB,25,26
R141DTW6UD0L2K,28,32
R248WL34TVOPV1,84,86
R2F53K1GGLWPKH,179,183
R18VP48XFM14US,27,29
R1VY6WH1NSEUKE,85,98
R2FCPHYUSHY9JZ,30,34
R2E7IVYDK2H5EE,33,40
R1C5GL9N9VTYFO,43,48
R3NXS4FJKITFXN,13,21
R34IDBXB3ZFUSA,29,31
R2FF3H06ASWVNN,10,20
R3MCY0KNTFXLPS,44,45
R82FNZ3E3TATI,17,20
R3MAP725O0DVDA,78,82
R13DME6T0MWF5K,28,31
R2ECFCHUC9FNFG,34,39
R2880T67HX8QEL,2,21
R1LLPR9UQ6SMHN,23,31
R1D49VI3A2LWLB,29,32
RPKBH698VI39U,17,50
R2HC6P6OJQEWMM,48,51
RPRAW5E4GPCP4,24,25
R3QVIZ2S2OFCRU,107,119
R31GJ4ZAQDFPK2,19,20
R1H57SC4TEUZEK,62,70
R24RCGX6O7HIMS,92,95
R3766INRRV2LSM,52,54
REKRHF20NF2E8,27,33
R90MY6AC9BG62,32,35
R1WUA9ELZIE407,68,74
RKYNV8X16Q1SK,22,58
R3OS1XYA499C1T,30,30
R7CDAVADPOSJF,20,20
R6ASCRNG7W2O3,55,57
R188TA0GE2RHY2,48,63
R3J73U4GG6NHMR,40,42
R1FYBEOWZDHE78,16,20
RFBJ6G6CBAMCF,25,26
R376S1N0TDKR7V,34,40
R1R56TLNN2V2PJ,63,65
R7ARHRIBVK16R,43,48
R1BFOU1DSE04NB,42,53
R23KOV16IY7K8P,14,20
R3PFY8NDNLZO8N,81,83
RMH0QDAIDP7I9,1486,1491
R2NXMTZJM758YI,96,97
R3LBAKE3SN2845,179,184
R2CDTSZFI7V6UE,58,59
RCMSO6TWWDFB6,86,96
R15D7KWBOJRF6B,177,190
R3VK86DNSKBSS4,30,31
R2D65Z6CGBXT2P,26,28
R1RB0F5W60WV2U,19,34
R2YQAKQXNQOL1D,25,28
R38CB4R39SXMM,19,22
R2FKDNMEQ2M14K,53,54
RUZSNY2CW8J6L,44,58
R39IRAIRXUI5I9,33,36
R2JUDGBFQ4QOV4,39,46
RDPFN11ISYQUH,42,48
R27C3A1LR02G4J,52,54
R3CSYH62JY5RVQ,28,30
R3MEROBMYZRDI1,22,26
R2QDFFTE2ICH9O,68,87
R1LEG0PA7H6BPU,23,24
R37J6ECKH7C3UZ,1,22
R1JGE97IB1X53H,41,43
R142UY7KZPGY7K,23,23
R1K6N4F4S6O8QL,4,48
RYNEX3IKX9NDI,38,38
R2KVIJIRCMCL7S,42,44
RO0A3G3GYLP0T,25,27
RCYPBLIAZ06B0,29,29
R1ZYVDHZCS7DJP,15,26
R37HLY4IMPJGIS,25,27
R2T5X30E0F3MS,14,21
R228PML1VOECNV,18,20
R11HY16X23QTS7,23,26
R23MTNZYJY8IR3,1,35
R1E2SLIANX1SZ9,27,29
R2O0QXK8JCKK74,49,53
R3J15LGR2JWP5M,22,23
R3I7VDTD3KCN4V,34,35
RE5I7ME3AVQTK,21,21
RT4QIJIQQRUKJ,57,70
R2RIZB7YJU5I56,113,119
R1J9X8R996NEX,22,24
R2KO2DWYASBMR5,32,33
R2OSIVM3RZAK2U,31,36
R1FO6Z5A6EGWU6,44,53
RD90QUH8KS2VN,21,22
R2MIU8MTNGENVA,250,254
R1IC3F7TGT4TMB,45,46
R1QL2O3I1FC410,24,28
R3A6PVT03NP3M7,34,34
R1Q530FXL7TDRS,66,67
RGHTG73FLGATL,9,31
R3VJTA5A6L2TEC,19,21
R3BROU7HIANKE8,10,21
R3739E1QK5PMLA,34,34
R26D9Z8KIXH4BK,27,28
R2B61BVM6WAIR4,34,35
RYAT73NWDJIJ1,22,23
RQ8S9MIBPY23A,31,32
R1ZC5R5JJ3B71O,25,25
RN96DGVNBLXS,53,58
RQD91735FUHM0,58,63
R2VXH77B9Y3S1P,18,31
RVJ33MCOXEEO2,37,43
RMIRJHLT1VJYH,32,36
R1J943OHIU0XAO,41,46
R4NLBBBC07OJX,24,29
RGTP1F0V5CRR9,50,58
R3GQWOZUZT2IIR,24,24
R26LGFSMZZZOF8,28,29
RB3ERUY59LRYA,513,546
R2717DYWUKSY5Q,33,35
RUZ2PAK6PXR6D,37,40
R1NFWLSK4P2XMK,68,75
R2068Z0U9K21RA,21,31
R65FLCUUYZNH9,18,84
R17G7ZZ6REB8HD,58,59
R1D0IN7MU9ZY4R,92,97
RCUXKJ8JCAG8A,20,27
R3TTC1G84D2HFZ,21,23
R1VF99RDN5XG6,12,22
R1BHN4J0710PYF,18,26
R304RWHRSTSJ4K,10,69
RDMUOPJIIBG61,55,65
R18UNEJK4F7QDO,3,55
R3VSFL0DEOYOR8,61,64
R2E2O4ILEH1LY3,43,46
R3QFSAEQ5WNX4U,53,56
R1SRJMFL6ZET8C,99,107
R27PAXBPG4VQUW,36,39
R3W0LEW0JZHYXF,20,30
R5P6PHBUZ9B6X,22,22
R2W42GWG7NOQA6,149,150
R6XQJWQV24X1A,9,26
RJEXB8M0YHFX6,65,73
R1FA8JR2WWGBAY,19,20
R1JPR97P1SSFFF,18,24
R3AFMP2X1K8260,33,33
R28VP57IKR95FT,17,20
R27V1N1EF65U8R,6,22
R2VU9ASEDOL4ND,54,56
R2MSLTQIZ2QENB,156,157
R2HB63X4LFJXAH,39,44
R37A3ZDXGJ55H7,2,44
RX3X5M5PNDL4B,24,28
R3AUKXHSLLOWKN,31,31
R3E5NZBIDJRM2E,38,38
R3FTBL0SUO8NJ2,52,55
R262U8PHRQ10DF,24,27
R3VAXM3MT9QJEB,22,23
R31RRRGZAMQCLX,21,22
R1BCA7JMQXHET,43,45
RBOBXDRUM12WC,64,68
R6TZGWWA8DVS8,116,116
R1HB5MEY83AZK3,19,22
RQRD2THTR4FNP,26,28
R1KAG4LLFMA7LM,25,25
R3U1EG13FUEAZ5,24,25
RHI2UQ4OT7JAM,69,71
R11D9N4E3PG3QV,60,62
RE92DWU5TAM6G,42,46
R2Y96QT5QWTG9Y,33,33
RFJ1I7K2SX3T1,111,114
R14CMDXL05WBB,20,21
R16TSSZXX63ADP,48,52
R2SESHVDW5F7NF,20,23
RKIIN3SJYI9WK,23,25
R2M7ISLDFKICXL,29,29
R108OZ4Q03CN32,25,26
RYO8LL6OGWOZF,27,27
R2S07M3DFTPOOJ,73,76
R7YSN6DUPT46R,14,24
R2SWFDRMXMS6UE,51,58
R2EL3YKNTLZQS6,92,101
RMDNUSMHKTDOY,185,192
R1CPEAA4BBJUR1,21,22
RI4JL18BUFKZ2,15,61
R1WBV91L5MHNGZ,16,69
R3HGNCOSRIRB3O,24,29
R25IMW94TBKQZ6,60,63
R1NUCU0FGJ6RJI,12,21
R11LSJZV75FU62,32,36
RH4N9NXE7620A,20,20
RD52LR892QVD4,171,182
R375HVKPCOMCI,32,37
R3Q28EPEBM2ZOM,19,20
RDJCXIGE1FRF1,38,39
R1IFH7IB9DMJ3L,21,21
R2D7XF0HYNP2ZZ,29,30
R27JTH2B66NMKZ,26,26
R3JEDBMZIRWV20,62,68
R3G95741Z3GH91,28,30
RBYPP0BSLVHLN,26,30
RSQHTGLVEJKVJ,30,34
R32BKPULXA8YWX,19,20
R28RWUK8SZGRWV,10,21
R3T01SB0KH20IB,82,92
RHTZ9J0035CDJ,91,92
R74HZQS3UTGKS,29,32
R3MGTS5MR16KO5,36,36
R3JVOE4SYWB0HO,22,36
R3S636358TYEN6,57,57
RTC4181MMPADV,68,75
RYGFS498YEW34,27,29
R21YTTDAQK1EJB,19,22
R1G23E9PEAWYKW,75,82
RW6Z7K657Q9H2,41,46
RYB8FFD7NYE4M,23,26
R66715PDECMGS,56,66
R1GAGRXH1Z9UKP,157,167
R1WF127UKGRIWH,17,20
RCLKDGWED5GJM,36,36
R3QO4BTT27YJIC,46,46
R2B6XUXOHCKVBU,35,36
RI5DU17ZO54FN,32,34
R1YZLMTBBSDBRT,28,30
R8CLIUL3LBMU4,40,40
R1WBWF0QM18ZYW,31,31
R29DPTX28YZF1I,46,46
R3JQBD05AC9RFG,36,44
R1MGSX7ADFJGSP,26,32
RQ54I1ZK67D1Q,56,65
RKJROB9AOKCK9,20,23
ROVR4LQPIBA1I,39,152
R39E9BN1D17DEN,46,50
R2ZFHQSJBHYRXQ,34,37
R3E52WTJ8DZS24,24,25
R3I7WBBU9NWMB,37,45
R1950TQ5HGH5JE,62,66
R2EQKLJLH987J2,39,43
R97P2Z71Y01RV,26,32
R1VF1Q6BD9VC37,225,229
R1WT3BHDMVCO5S,18,21
R3OC9P5JZB7ODR,29,32
RTW9LVSKTKV6,18,24
R3A5GORJCP705J,38,40
R1LHVMAB6GVIEU,80,103
R203Z7BYTIOIY8,38,42
R14NI9F9MGRB4S,677,691
R3IKP3H7HBB8RV,15,24
RXSRKV5QTNZJ3,19,21
R3IWRVEJJUSU4C,23,25
R1XV7UP8A5EZWW,71,78
R1TQAU9XRF3GS0,41,49
R2KOJCZM57T202,27,31
RJRTJ2C0AQG8W,65,73
R1Y0RFFVN0LFP9,108,110
RDHT5PUVNEPOR,36,39
R11QQ3SZEPTCQG,32,44
R3PSVNA44RDIAJ,66,67
R348E664J66PWF,46,59
R3JYPS6X2UU8JM,64,67
R8BWHTS6O106Q,99,114
R2NNLAC1TWOFOZ,57,84
R2Y66OCTH291JX,37,37
R39ZDX4XQ4YIR4,14,22
R2MMCQG0DWN4O1,8,47
RJ2GELSINOUR7,19,24
RKBIM3BHJ6ZAN,21,28
R120V7BHZ8X0HV,36,37
R13V64BRBA4FV3,33,33
R22XOCYJ2TJ88T,26,33
R2F526UL7W6NGZ,31,33
R1066MNIXDQ918,31,35
R25LP8KT5O07J5,25,25
R3CTQM9JNNMTY2,27,28
R2U3TFAM77VILM,25,26
R27PRRR0BKYOYE,22,22
R3PWMBR6II2N0J,131,135
R2JCLP1C7AOXDV,139,156
RK17SJ2F3N2NB,12,34
R2J7W0PFI607B8,38,38
R200Y10E7WSKXP,19,21
R2HT9VDS51K8BJ,81,89
R70HQD0DB2436,35,42
R3R47CV72AMLN,23,24
R3QJWFDVOQJE6O,33,40
R6I7WWAE4J2BP,4,29
RLGPX6NHDBCE9,80,93
R37DVL05XRPFQJ,22,23
RH4J8F8LGRVZV,5,25
R1P278M5M7YVV9,26,29
R1KF4JJY19AGHX,50,276
R2N9UR7RSSVL0S,40,43
R1OIFARRXTVABV,0,70
R1OIYDUMI2TJHZ,8,26
R3SHF414Z306E4,130,136
RYQAD1JGRCEFE,35,38
R2A2J1IWER3X7B,24,24
R2NCFJTBOCRKB3,37,37
R1RP3OT55YLGLL,18,24
R18JMV7S692N57,17,24
R3VEI2N7Y8S04K,27,30
R2BP9LJYNPUDWX,25,29
R14J1LSU3BNI0D,29,30
R2P964RSVWCNDZ,1184,1230
RJI747LPB6PUX,22,26
RXWSNB52F2H2K,27,32
R2GVJY1ZOJXPJ,62,67
R1GZW9GUIFMO1X,22,28
RBSGZZ71V42XF,36,38
R2F1B8L8AVVZ91,25,34
R23Q0NPFH3RYY2,18,20
R33JT88YD055FM,91,110
R1VIAFEWZNDOQZ,35,37
RCJNCK8Y8UOUC,78,101
R36B2U2JLLXPO,48,52
R3O7QR6SGLWEDY,16,26
R2DJSSWPVA8VDC,23,26
R1ROEUV7ATC816,32,34
R2MMI63PNC5TZ,7,32
R23UKT0SMFAFQN,35,45
R2EOIUG6KEYSA3,29,35
RJKBDG9UM1MRN,30,43
R16LWBQYH7ZCP3,24,27
RLQI3JTPZGC88,445,526
R1NFCNSIKEW776,20,24
RSO9693G1PNYL,66,67
RAU0577L41N8V,24,26
RL0HRRDZ4MND3,31,61
R12USQI6HETHHE,31,34
R554RX1KGBCHV,26,31
R1O5KLNZO8YB14,33,35
R1HYVN66DOFSYK,102,102
R2O46EGO4QJA5H,25,26
R1U6FOM3JJNRAR,27,29
R23FBB56Q3O821,21,25
R2NW0QLIU17J4R,17,22
R2RGGQ0UP68OWP,40,41
RMR8S7P4EHMBD,64,84
R364MKPKL4UOVD,20,23
R36IAC4K94SNNB,50,58
R3IC377RGY1QSJ,16,22
R3AOBHWW0G3JJB,191,198
R2R1D8KSN7N0V,24,24
R7LO2UMGSIJZ4,33,47
R3OO5XYZZ0UXAO,38,39
R1STLQGYYNKSC,24,26
R2US3KKOP94814,16,21
R2KUB4VMTSGGNQ,18,23
R3A3CXXM1G9W9I,21,25
R1U36VHABM96WD,58,70
R2TVVXJSR9KSYY,28,28
RJGMGS9GX6O0O,28,30
R2QWML1QBKV77U,28,29
R3UXLIMO1HYR1N,20,21
R15Q0LSVJRVE1O,17,22
R3N4R0ZTSEVM03,85,93
R16KMJYBBYPGC4,77,99
R3I4VKX8KM4Y6H,57,60
R1UUJ843VBWL6U,31,32
R3POOXYOGW2LX7,36,37
R1L8TSHCB3B6CP,26,26
R3EGKTBVEACOOB,49,52
R3SO39KPOJQGZL,23,26
R3KBHEVWUZ6DP5,28,31
R3IJKTP9Q4OPID,33,34
R3A8Y6Q20GQKT1,3,41
RWZPFRMUMDTJH,83,84
R1F8CEQTQN5AA8,37,41
R2T3CCDZF8MDMB,32,42
R1UUYR4TKBIU99,28,38
R3C8Q6TYFNAAQQ,19,20
R22O9S87F7ZFAG,17,23
R2N9WHDM7HMQLX,28,30
RPI56UCMJ05MI,27,33
R16XGEM2EIQEPL,19,24
R3S9GEX9V8W9YL,71,89
RNYM8TM1UH7WW,66,77
R1Y44S4656RG7U,85,100
R236R0VB85JJAF,172,181
R3V8PS02JFAOGQ,26,49
RQJSFKTZTMZ7L,29,30
R339SL8IHV4HJN,9,33
R1AE4KT19PF2QP,84,88
R1NPNNA36ONAOS,51,53
RE0I9D6F2SXSR,14,22
R3C8U44W1O6YD8,21,28
RBTNX2PCGH08C,22,30
R1VGCEN15JWNOW,18,21
R20VKVGQAQL1VN,27,29
R2C9B13A8FO3WN,51,53
R19KR5QQIKH4VA,84,88
R9H0F98ASU2J0,21,23
R14EWY219OQ24X,48,53
R3CG1713NTY9Z8,44,45
R1R1A836SVSIYE,34,34
R14ANE908LMBH6,40,40
REJ1Z17FH9N8T,28,31
R2GB17DVYI57M7,43,43
R2C88PHD3XQ4NK,24,31
R21TCJ8BICBO5B,31,33
R3O4OCWZAWF9U0,35,39
R1X7KP3VBL82IN,9,30
RBQ9F1LSXNMRF,49,55
R2TCC6TBFKR2DI,23,24
R21J4Q3Y3HZO1I,47,55
R38L5E9RPJO8W7,25,25
R1W6OA32MN0K91,20,20
R1WG4GRMQJD7LV,18,25
RX7HHA5HKNW41,20,21
R2KV0BHUAI24AT,77,82
R1ZYQTMJUVMLO4,23,24
R5RZI8RG5ZP3K,20,22
R3IPPAPMZ2H5RT,37,41
R2PSMNQ7EDG8WA,42,44
RMPWAQLA9MJAQ,20,20
R3TENMLTZ1XB8J,126,135
R38TZCN56FJV4G,164,175
R2DBBLVG4QE732,37,38
RRYQEO4PSWHW3,47,49
R3215XM01R6E6F,21,24
R2D3JLDOQ174I8,23,24
RHBCXPVQ36JHB,31,35
R3NRMQI0I9ESJG,21,24
R20BDVI98BJWAD,24,29
R1QRL8TWFY6YMD,43,50
RWSSAGJMTWAVQ,23,26
R38FT3LWKWK973,0,32
R341Z3B7627WQT,3,23
R1OCODTE60BILX,59,69
RG2YVK0UQFQZP,124,136
R1OFHYCOK6BA11,1,24
R2NEK53NLSTV91,44,44
RQLXONHPHZ4V0,21,22
R2EWSXLXMICB8E,47,54
R2Q5LMTOMTCOEK,3,43
RUGW0R8KG20Q,30,34
R1DQQDZVMVTJ0T,69,94
R1M18BU5GDUU4P,52,55
R341ESXJW0PYO9,29,40
RN42G5I6SAL2E,31,36
R12J8GJIJT1MA,26,27
R15RELHG9RN7AN,102,106
R2ON6Y51I8R13H,21,21
R1ROG6L5GHLPBC,7,21
R20SCZ92RJ1XEW,58,68
R2L08MZUK9Q6I,35,47
ROCC0BIBPUVRO,19,29
RITYRKODA77G6,1,33
RXBY0N41E8901,25,26
RP20B111G1RTH,19,20
R296KILIU2Q03K,20,21
R2BRC1IH518VX1,24,24
R2IEM7WR4EQOF6,41,44
R30RBB03MWCLO3,15,20
R12TUH79YZMG7J,25,28
R3NHNY2KOWFK7U,24,28
R3KFNM94BJEFI7,21,25
RJWUMNGMUNNUJ,21,21
R8ONV1GT2ZIWX,29,29
RZVF0IM8IOP58,235,238
R2PQOOI43FK95N,34,35
R3SCK3YOBAZ023,131,132
R3CO7HFNPX8X1S,17,20
RILIE4PNP1RW5,71,83
R1JVOMAXS0QCCA,37,55
RQJNN3KMI022,27,27
R2S1FUEQUI4RB0,68,69
R1YPBM24IIN2H,405,421
RNF340OPHKNNE,38,42
R1ZVDQANZ9L1H0,21,21
R21FMU19TERS5M,26,36
R69DY0JCOGFW0,37,41
R2NZ5SH3IKMP9P,17,20
R33CJQGSUSMPES,55,55
R1OKA0RHES0033,8,20
RCV0736HKHYJN,17,20
R3G287U9XIJRW6,39,40
R2IL6RZKHH1NOF,95,105
R3VNL5KFV7NZAQ,60,65
R17A0FOOT7F03G,1,23
R2PLM1E8OOYE6J,95,100
RTQFQ4G7IVB1C,148,151
R19EOY6YN1N6TL,9,36
RI65Z34XHM2QZ,18,21
R1PB9EVDI2LD9N,32,34
R1V7F9757D84VA,43,49
R3BOQ4IHA12U47,28,28
R1BK9O00VSJOKY,44,48
R1YNI5HVDARJMA,95,99
R8CALQ7ZC5MKW,22,27
R2X4YJCTIKVR1J,54,67
RMODXJQ95DWXY,21,22
R329X4KWZLH2F3,61,63
RM9NLYWTVNSY,51,63
R31OOG7E2WM1XI,27,29
R1EBLQ61VWKZT6,18,21
R2Q3FKTEMC8J62,23,23
RCWBLRLH0EFPP,22,23
R876AXA42RGG3,30,32
R2Z5XBEU5O4WHT,18,20
R14BPOYBY1BHW3,63,75
R261WR321FMOCA,8,25
R2PJZEDTSFVSHM,49,55
R2Z9Q9IQL908SR,21,21
R1ZK1MSKJFPTEL,30,34
RNDKJ6BFTOJ0P,17,22
R18BGD5XA06JH0,19,20
R3QZ06JVBYN2RY,29,36
R1OGLGAK9SWC3V,20,21
R3MVP1EZ0OOJR9,18,24
R1BYN07U4QV5PE,30,34
RMDI7DF1JNOIV,18,21
R1XQP4H92UW6HR,26,27
R3CE6LBWWRK5WH,21,31
RT1BGNHL0AWDK,189,221
R1DAGH6BFHKPS9,19,22
R2OUB6CT815E5I,23,27
R139Z28IZOIWDB,15,20
RJX04HT0NERI9,51,57
R24GHXJCMDH542,49,49
R1K1AP9LUKARRD,46,48
RJB978XENSJGN,20,21
R2Q0WDLF0GGS04,25,27
R2JNBESQ59CC0M,558,571
R26GTCJ3V4AO3K,18,20
RKIRCZEO9WX03,21,21
R6N8LCTZT02CL,45,49
R3QWIAN23CJB4F,29,37
R2WAXZJ0YNEMR2,17,22
R39MMJS4597E6H,18,21
R3CP2R65POGDTY,3,31
R2WV3WVM52XQ9K,27,28
RKCYYEK8GJHCX,62,67
R1QXEGA85EO31Z,21,23
RBJ47UDL6TO7K,36,50
R22DVLDCXM93AW,25,26
R2USKU72GYBYPL,332,363
R1MCVUIVDKS5X4,21,24
RDKP2F0LM62HW,28,33
R1FSGF315PNNJT,2,24
R3DOOZ1RWML3JK,26,28
R2O3IE1S3KK51E,34,38
R2FPE2JHCXSWMU,22,24
R1EJBH90W6DQ5,345,354
R3VXQ9INVRZ339,20,20
R2K5ODPH3KCMTN,36,45
RKTTRNAC5HZF7,22,25
RS6TR4WMW780Z,24,25
R39KK90UFT10ZQ,38,47
R3HP8RSDCJQRBK,223,233
R2TV7X1N5NRKI8,31,34
R2W820FGL9H6ML,67,69
R2HAFLCJ6WGLVA,27,28
RVSFWW5SZYJ3Q,36,36
R2PRNY0CQIZ9KZ,20,21
R3LDL5AH1H70X8,18,22
R250NP6TRB93N6,23,24
RINQ73D365KXN,18,20
R2Z04IN9GUWUKN,30,31
R1PGO8IR9MUKY,21,21
RO1PN291GL2R1,91,99
R1UQZFWZXPCB1T,18,21
R2POBDVOEX2Y2,29,29
RKX8KV0257IW9,35,38
R5429XZMMCBJP,24,27
R20S015G3VE0HP,21,31
R1WPPJY6NCTV0M,26,28
R2ZRR8AX71ON3B,33,35
R1UHZTN618B45M,38,39
R3JJLDDNN62WUD,18,20
RWVT1Q3ZSIWN1,34,36
R277CLWNNCCZ5C,18,47
R2CAEDFGAXY9Q0,25,29
R1PM4E0IS2GRRF,24,26
R2XT63KLMQ486N,41,41
R7991MWNNEGHZ,17,20
R3DIKKKWP56CVX,19,23
R1XCW5FLBXMU1M,18,20
RJCHVUO2H4OP6,32,34
R2TTY7CBKHZF4,32,35
R372H8753DQHLP,29,29
R2KYEI8GFTC2AP,12,24
R4Q3V8Y6VGSRE,80,92
RLGN3UELY3UAN,124,131
R18DZA8W321888,23,23
RFY0XQ13XT2I8,50,53
RT1BUA1A0ELLS,21,21
R2Y90U62QU1KU3,59,60
R2RSM0JYG9XL94,74,77
R1UVERM4G7STGL,15,22
R20H83ILHDK1R4,14,20
R1A9GSOMIRFZ6C,28,32
R1T7OWHAGP8TH8,48,63
R2B9P9MM8PPABA,36,38
RXE4FW7HNY3E,34,34
R2G96H2U6OJ1FY,173,185
R1UUL5955O4C64,20,22
R2S7SMENSZI3IJ,40,44
R6LINKQFDCQ6Y,40,43
R4HD9RUDSTIE8,41,44
RY7Y8OUFHGY5T,23,23
RSI12WGQUJ3VA,62,65
R3JB1KJZ6UDUM,22,22
R2BSMH0O1JGZGM,42,47
R2Q2F4NFF58RDH,1,32
R2W97OZ08RJVQG,9,28
RLTR46323G7C8,25,25
R5F756DATUZR7,24,25
R1KWLLAMOAJLWV,7,20
R6L118V2PNB8O,48,48
R3ILC16Z7TR672,8,27
R2AB89QK4N4S5M,55,61
R2JSNK1P0SPTU4,51,53
R1TBJ0HMELBRIQ,67,75
R2505U62EZA5GL,241,246
RG7CNS4V47MQ8,96,105
RVJK9C6XLIFNB,30,31
RYLGEYOXNIP3L,109,110
RK97LVJV6J2NC,65,66
R95TNEKRTXYSC,122,132
R2H7BMPNAKX5PP,27,85
R19QF1SBEZDPJZ,86,105
R3AQ0LP2EXYWNH,46,55
RPUOAJ4FRGK5X,46,53
R1W59LK750W08H,23,25
RINM538GUQBU9,19,22
R3TFB17AC6NX38,11,20
R31PD7PROZLEPD,38,43
R3O6MQ848JGDUV,19,24
R2HN1I9VPUOHQF,328,337
R3PGM2A2V5MBLS,95,97
R3R9PSCLA2TRNP,46,55
R9HR1CAQHI1RW,19,20
R2Z9K6LFDRQ7JM,29,31
R2XR7ZLSSU2VC7,24,27
R2OOAOFVHE19ZS,21,21
RNM9ET8S0BS1W,18,21
R1DJMPD1NYZHPV,24,29
R3E9KGYPD7XK5U,24,29
R10FCTVSA8Q9WL,46,51
RZJX9EJKJ3GZW,27,36
RYHM95CDRX5EY,7,29
R1FHHG2Z53P249,109,112
R3458EJUYFPVSL,24,34
R14WKA4Y5N3TGE,100,106
R1S0C2C1H1TRGM,108,121
R2TAEIZEWZF7YT,34,40
R29A2A3QDMTG9A,23,25
R13WU3N3HK9KBE,19,23
R1A4HQ2D9IA65P,38,43
R16NYPC05HWQFQ,140,146
R2GBVVMQQ8RZZR,18,20
RBWNKEOUMTYBC,18,35
R3QZ0G5FEXLEOO,17,21
R3A06ETHFX738T,47,50
R1WVHUJTPZMX6T,137,140
R1W0DCAGRUXP99,10,20
RBBCR4Z51VU6O,20,23
R24CZVYEZ0G95E,22,27
RXZE5IOKCH6VZ,30,43
R2T7FAJL7R9773,36,44
R1W5Y6VWSLG5NQ,23,23
R1DET76QPRG4Q2,17,21
R1SAVPHGA8PWZL,23,24
R172HMBN4698RU,54,59
RUWCXKJLTH5BT,82,83
REFA3EDT6BNI1,65,65
R316Q2FW9EM0U7,60,61
